Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)Algorithm, Optimized, Accuracy, F1 score, FPR, TPR, TNR, FNR, training time (s), test time (s)
svm, False, 0.9902912621359223, 0.9903062664637331, 0.016666666666666666, 1.0, 0.9833333333333333, 0.0, 0.003796100616455078, 0.00010895729064941406
decisiontree, False, 0.9830097087378641, 0.9830297252120822, 0.020833333333333332, 0.9883720930232558, 0.9791666666666666, 0.011627906976744186, 0.0013320446014404297, 8.487701416015625e-05
randomforest, False, 0.9878640776699029, 0.9878783751514874, 0.016666666666666666, 0.9941860465116279, 0.9833333333333333, 0.005813953488372093, 0.07929491996765137, 0.00485992431640625
gradientboost, False, 0.9660194174757282, 0.9661175894206172, 0.04583333333333333, 0.9825581395348837, 0.9541666666666667, 0.01744186046511628, 0.018160104751586914, 0.0003228187561035156
logisticregression, False, 0.9902912621359223, 0.9903062664637331, 0.016666666666666666, 1.0, 0.9833333333333333, 0.0, 0.0023632049560546875, 5.698204040527344e-05
knn, False, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.00042700767517089844, 0.003954887390136719
decisiontree_opt, True, 0.8228155339805825, 0.8238012862251585, 0.19166666666666668, 0.8430232558139535, 0.8083333333333333, 0.1569767441860465, 0.0007679462432861328, 4.887580871582031e-05
randomforest_opt, True, 0.837378640776699, 0.8380760674158023, 0.16666666666666666, 0.8430232558139535, 0.8333333333333334, 0.1569767441860465, 0.0718381404876709, 0.005043745040893555
knn_opt, True, 0.9951456310679612, 0.9951495054524331, 0.008333333333333333, 1.0, 0.9916666666666667, 0.0, 0.00023984909057617188, 0.010241985321044922
logisticregression_opt, True, 0.9878640776699029, 0.9878783751514874, 0.016666666666666666, 0.9941860465116279, 0.9833333333333333, 0.005813953488372093, 0.003966808319091797, 4.291534423828125e-05
gradientboost_opt, True, 0.9975728155339806, 0.997573799597151, 0.004166666666666667, 1.0, 0.9958333333333333, 0.0, 0.24359393119812012, 0.0016770362854003906
svm_opt, True, 0.9902912621359223, 0.990299010904866, 0.0125, 0.9941860465116279, 0.9875, 0.005813953488372093, 0.0035729408264160156, 4.792213439941406e-05